医療法人社団菫会　目黒病院,東京都目黒区中央町２-１２-６,東京都,岡　潔,自己多血小板血漿(PRP)を用いた整形外科領域における軟部組織治療,医療法人清悠会認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
大井クリニック,兵庫県西宮市名次町５－２４,兵庫県,院長　大井　雄紀,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
芦屋セントマリア病院,兵庫県芦屋市朝日ヶ丘８－２２,兵庫県,院長　伊藤　直人,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
英ウイメンズセントラルファティリティクリニック,兵庫県神戸市中央区三宮町一丁目１番２号三宮セントラルビル７・８階,兵庫県,苔口　昭次,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
社会医療法人高清会　香芝旭ヶ丘病院,奈良県香芝市上中８３９番地,奈良県,院長　北川　洋,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
独立行政法人労働者健康安全機構　中国労災病院,広島県呉市広多賀谷１丁目５番１号,広島県,院長　栗栖　薫,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人里仁会　興生総合病院,広島県三原市円一町2丁目5番1号,広島県,藤原 恒太郎,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
山口県厚生農業協同組合連合会　小郡第一総合病院,山口県山口市小郡下郷862番地3,山口県,藤井　裕之,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
愛媛大学医学部附属病院,愛媛県東温市志津川,愛媛県,杉山　隆,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人緑風会　海里マリン病院,高知県高知市仁井田１６１７－５,高知県,院長　中谷　孝,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人かつの整形外科リハビリテーション科,福岡県福岡市西区福重4丁目7-6　2F,福岡県,勝野　雷二郎,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団禮聖会 トリニティクリニック福岡,福岡県福岡市東区松島6丁目14番22号,福岡県,院長　梁　昌煕,自家脂肪由来間葉系幹細胞を用いた関節リウマチの治療,特定非営利活動法人先端医療推進機構特定認定再生医療等委員会名古屋,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人社団高邦会　高木病院,福岡県大川市大字酒見141-11,福岡県,外　須美夫,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
後藤整形外科医院,福岡県福岡市中央区鳥飼１丁目５−４５鳥飼中央ビル１Ｆ,福岡県,院長　後藤　徳雄,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人北九州病院　北九州総合病院,福岡県北九州市小倉北区東城野町１番１号,福岡県,院長　永田　直幹,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人増田整形外科,長崎県佐世保市高砂町４－２１,長崎県,理事長　増田　賢一,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団友志会 翼ハロー歯科・内科診療所,熊本県熊本市東区画図町重富 529-1,熊本県,院長　長　也寸志,自己脂肪由来幹細胞を用いた慢性疼痛の治療,ヴィヴィアン特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
熊本整形外科病院,熊本県熊本市中央区新屋敷1丁目17-1,熊本県,生田　拓也,多血小板血漿（Platelet-rich plasma：PRP）を用いた整形外科疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人友光会　整形外科　フレンドクリニック,宮崎県小林市細野１３４番地１５,宮崎県,理事長　押領司　光雄,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人クオラ　クオラリハビリテーション病院あいら,鹿児島県姶良市西餅田２３００番地１,鹿児島,院長　岩根　祐二,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人八重瀬会　同仁病院,沖縄県浦添市城間１－３７－１２,沖縄県,理事長　山内　裕樹,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人愛和会エルム駅前歯科医院クリスタル,北海道旭川市1条通6丁目78-1,北海道,増木　英郎,成長・増殖因子を含む血漿PRGF( Plasma Rich in Growth Factors )を利用した硬・軟組織の再生医療,東京形成歯科研究会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団我汝会　えにわ病院,北海道恵庭市黄金中央２丁目１番地１,北海道,院長　百町　貴彦,自家多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
デンタルクリニック駒井,岩手県宮古市上鼻2丁目2-1,岩手県,院長 駒井 豊一,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
菅典道クリニック,京都府京都市左京区下鴨梁田町１８－１大晋メゾネ下鴨本通１F,京都府,菅典道,癌性胸腹水に対するOK-432前投与併用養子免疫細胞療法,特定非営利活動法人先端医療推進機構　認定再生医療等委員会名古屋,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人MSCA 御茶園通り歯科クリニック,茨城県水戸市千波町462-6,茨城県,理事長　髙橋佳男,口腔インプラント治療に伴うCGF（Concentrated Growth Factors：自己血液由来血小板成長因子含有フィブリンゲル）法による顎骨再生術又は歯周組織再生術,オカムラ歯科認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団　筑波記念会　筑波記念病院,茨城県茨城県つくば市要1187-299,茨城県,長澤 俊郎,自家多血小板血漿（PRP）を用いた腱付着部炎・腱障害・筋損傷・靭帯損傷（関節外に限る）治療,医療法人清悠会　認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
慶友整形外科クリニック,群馬県館林市羽附町1741,群馬県,鵜飼康二,高白血球多血小板血漿（leukocyte rich PRP：LR-PRP）を用いた膝蓋腱炎、上腕骨外側顆炎、腱板炎、足底筋膜炎、靭帯損傷、腱鞘炎の修復,特定非営利活動法人先端医療推進機構　認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
慶友整形外科クリニック,群馬県館林市羽附町1741,群馬県,鵜飼康二,小白血球多血小板血漿（leukocyte poor PRP：LP-PRP）を用いた膝蓋腱炎、上腕骨外側顆炎、腱板炎、足底筋膜炎、靭帯損傷、腱鞘炎の修復,特定非営利活動法人先端医療推進機構　認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
スマイル歯科,埼玉県朝霞市根岸台6-8-35 根岸台クリニックビル202,埼玉県,田中　慎一,口腔インプラント治療に伴うCGF（Concentrated Growth Factors：自己血液由来血小板成長因子含有フィブリンゲル）法による顎骨再生術又は歯周組織再生術,オカムラ歯科認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人本庄福島病院 本庄総合病院,埼玉県本庄市大字北堀1780番地,埼玉県,草間 芳樹,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,日本先進医療医師会 再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
橋本歯科医院,埼玉県川口市栄町1-1-20,埼玉県,院長 橋本 英子,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
こばやし歯科医院,千葉県千葉市若葉区小倉町829-2　2F,千葉県,院長 小林 健一,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団愛葵会　東京形成美容外科,千葉県船橋市本町六丁目6番1号 北翔ビル3階,千葉県,弓削田　浩主,PRP(多血小板血漿Platelet Rich Plasma)を用いた皮膚の再生を目的とした再生医療,日本先進医療医師会再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
東京歯科大学市川総合病院,千葉県市川市菅野５－１１－１３,千葉県,病院長　西田　次郎,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団　葵会　AOI国際病院,神奈川県川崎市川崎区田町2-9-1,神奈川,古川　良幸,呼吸器又は消化器の悪性腫瘍に対するNK細胞療法（血管内投与）,AOI国際病院認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
AKuA Dental Clinic,東京都港区新橋5-8-3　代市ビル6F,東京都,院長 長谷川 義道,自家多血小板血漿（PRP：Platelet Rich Plasma）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
AKuA Dental Clinic,東京都港区新橋5-8-3　代市ビル6F,東京都,院長 長谷川 義道,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団　葵会　AOI国際病院,神奈川県川崎市川崎区田町2-9-1,神奈川,古川　良幸,呼吸器又は消化器の悪性腫瘍に対するアルファ・ベータT細胞療法（血管内投与）,AOI国際病院認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人社団　葵会　AOI国際病院,神奈川県川崎市川崎区田町2-9-1,神奈川,古川　良幸,呼吸器又は消化器の悪性腫瘍に対するガンマ・デルタT細胞療法（血管内投与）,AOI国際病院認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
GINZA SKINCELL CLINIC,東京都中央区銀座３－４－１５菱進ビル６階,東京都,院長　佐藤　達雄,自己多血小板血漿(PRP)を用いたしみ、しわ、たるみ、老化した皮膚等の若返り治療,特定非営利活動法人　日本アンチエイジング医療協会　認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
MALO CLINIC TOKYO,東京都中央区銀座7-8-10　FUKUHARA GINZA 8F,東京都,院長 下尾 嘉昭,自家多血小板フィブリン（PRF：Platelet Rich Fibrin）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団　葵会　AOI国際病院,神奈川県川崎市川崎区田町2-9-1,神奈川,古川　良幸,呼吸器又は消化器の悪性腫瘍に対する樹状細胞（DC）ワクチン療法,AOI国際病院認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
あらかわ歯科,東京都荒川区東尾久1-1-2　プレイスカサレリア1F,東京都,院長 西野 潤,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
うめむら歯科医院,東京都江戸川区松江3-11-8,東京都,院長 梅村 匠,自家多血小板フィブリン（PRF：Platelet Rich Fibrin）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
希望クリニック,愛知県名古屋市中村区名駅南1丁目19番27号 オルバースビルディング名古屋6F,愛知県,堀田 由浩,抗体依存性細胞障害作用（ADCC）効果を高めた活性化自己リンパ球（特殊型リンパ球）を用いた腫瘍残存がんのための治療,プルミエールクリニック認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
クリニックフォア新橋,東京都〒105-0004 東京都港区新橋１丁目４−番5号 ヒューリックG10ビル 9F,東京都,院長　圓山　尚,自己多血小板血漿（PRP）を用いたしみ、しわ、たるみ等の老化した皮膚の再生治療,特定非営利活動法人　日本アンチエイジング医療協会　認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
デンタルオフィスヴィエント尾山台,東京都世田谷区等々力5-5-11,東京都,院長 髙野 顕一,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内の骨及び軟組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
ナナイロ歯科クリニック,東京都足立区千住橋戸町43　アレグレット掃部宿1階,東京都,院長 石塚 美保,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
ヨシエ歯科医院,東京都港区芝3-27-5,東京都,院長 吉江 浩之,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人大雅会ふくとみクリニック,大阪府大阪市都島区東野田町２－９－２３晃進ビル４階,大阪府,福富康夫,自家CAT細胞療法（がん免疫細胞療法）,医療法人大雅会　特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人社団山栄会　グランプロクリニック銀座,東京都中央区銀座2-8-18,東京都,前田　裕輔,自家NK細胞療法,医療法人清悠会 認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人SMILE LAND BIANCA CLINIC 表参道,東京都港区南青山5丁目11番10号 南青山511ビル2階,東京都,大久保　由有,PRP(多血小板血漿Platelet Rich Plasma)を用いた皮膚の再生を目的とした再生医療,日本先進医療医師会再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人SMILE LAND BIANCA CLINIC 表参道,東京都港区南青山5丁目11番10号 南青山511ビル2階,東京都,大久保　由有,PRP(多血小板血漿Platelet Rich Plasma)を用いて創傷治癒を促進する補助治療を目的とした再生医療,日本先進医療医師会再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人二昌会クリニックビザリア銀座,東京都中央区銀座2丁目10番8号 マニエラ銀座ビル3階,東京都,院長　金澤 成行,PRP(多血小板血漿Platelet Rich Plasma)を用いた皮膚の再生を目的とした再生医療,日本先進医療医師会再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人健真会　城本クリニック　新宿院,東京都新宿区西新宿１－４－２　１４１ビル６F,東京都,田中 真輔,PRP(多血小板血漿Platelet Rich Plasma)を用いた皮膚の再生を目的とした再生医療,日本先進医療医師会再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人社団 健真美　しらゆりビューティークリニック,東京都新宿区新宿2-11-14健真美ビル,東京都,院長　伊藤孝明,自己多血小板血漿(PRP)を用いたしみ、しわ、たるみ、老化した皮膚等への若返り治療,特定非営利活動法人　日本アンチエイジング医療協会　認定,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人社団 大塚歯科,東京都練馬区上石神井四丁目7番27号ホワイトプラザ1階,東京都,院長 大塚 正行,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
リセリングクリニック,大阪府大阪市北区天満橋1-8-40 帝国ホテルプラザ２F,大阪府,久保　青美,自己がん抗原を用いたヒト自己樹状細胞によるがん免疫細胞療法,ICTA特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人財団康生会 たけだ診療所,京都府京都市下京区東洞院通七条下る2丁目東塩小路町606番地3 三旺京都駅前ビル1階,京都府,武田　厚子,自己がん抗原を用いたヒト自己樹状細胞によるがん免疫細胞療法,ICTA特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
プルミエールクリニック,東京都千代田区九段南3-2-12,東京都,星野　泰三,自己がん抗原反応性リンパ球を用いたがん治療,プルミエールクリニック認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人社団ウェルエイジング　Dクリニック東京,東京都千代田区丸の内１丁目１１－１パシフィックセンチュリープレイス 丸の内10F,東京都,安田 吉宏,多血小板血漿を用いた皮膚再生治療,医療法人清悠会認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人社団ウェルエイジング　Dクリニック東京,東京都千代田区丸の内１丁目１１－１パシフィックセンチュリープレイス 丸の内10F,東京都,安田 吉宏,多血小板血漿を用いた頭髪改善治療,医療法人清悠会認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
東京女子医科大学病院,東京都新宿区河田町８−１,東京都,田邉　一成,自己活性化ガンマ・デルタ型T細胞を用いたがん免疫療法,東京女子医科大学病院認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人社団剣正会　東上野歯科クリニック,東京都台東区東上野三丁目18番7号　上野駅前ビル3階,東京都,院長 村岡 正弘,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団喜美会自由が丘クリニック,"東京都目黒区八雲三丁目12番10号 パークビラ202,203号",東京都,中北信昭,毛髪の発育を目的とした自家多血小板血漿(PRP)療法,日本美容外科医師会認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団喜美会自由が丘皮膚科クリニック,東京都目黒区八雲三丁目12番10号 パークビラ八雲3階402号,東京都,古山登隆,毛髪の発育を目的とした自家多血小板血漿(PRP)療法,日本美容外科医師会認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団彩恵会 HAIR&SKIN CLINIC SHINJUKU,東京都新宿区新宿三丁目1番22号 ADビル6階,東京都,松田　佳歩,PRP（多血小板血漿Platelet Rich Plasma）を用いた皮膚の再生を目的とした再生医療,日本先進医療医師会再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人社団彩恵会 HAIR&SKIN CLINIC SHINJUKU,東京都東京都新宿区新宿三丁目1番22号　ADビル6階,東京都,髙平 一成,PRP（多血小板血漿Platelet Rich Plasma）を用いた毛髪の再生を目的とした再生医療,日本先進医療医師会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人社団盛心会　タカラクリニック,東京都品川区東五反田2-3-2 タイセイビル9F,東京都,高良　毅,自己腫瘍組織を用いた腫瘍内浸潤リンパ球（TIL）によるがん免疫細胞療法,ＩＣＴＡ特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人社団慶光会 大城クリニック,東京都新宿区信濃町34 JR信濃町駅ビル2F,東京都,院長　大城　貴史,自己多血小板血漿(PRP)を用いた筋・腱・靭帯等の軟部組織再生治療,特定非営利活動法人　日本アンチエイジング医療協会　認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団成煌会　瑞江整形外科,東京都江戸川区瑞江4-45-1,東京都,院長　金　成道,自己多血小板血漿(PRP)を用いた筋・腱・靭帯等、損傷した運動器組織再生治療,特定非営利活動法人　日本アンチエイジング医療協会　認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団洪泳会 東京洪誠病院,東京都足立区西新井栄町1-17-25,東京都,金 洪宇,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団盛心会　タカラクリニック,東京都品川区東五反田2-3-2 タイセイビル9F,東京都,高良　毅,自己腫瘍内浸潤リンパ球（TIL）によるがん免疫細胞療法,ＩＣＴＡ特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人社団禅　銀座禅クリニック,東京都中央区銀座五丁目5番14号 JPR銀座並木通りビル11階,東京都,コッツフォード良枝,PRP(多血小板血漿Platelet Rich Plasma)を用いた育毛を目的とした再生医療,日本先進医療医師会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
