医療法人社団菫会　目黒病院,東京都目黒区中央町２-１２-６,東京都,岡　潔,自己多血小板血漿(PRP)を用いた整形外科領域における軟部組織治療,医療法人清悠会認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
高田歯科口腔外科医院,香川県高松市御厩町476番地３階,香川県,高田　匡基,多血小板フィブリン（PRF）を用 いた骨再生治療,セレンクリニック認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
愛媛大学医学部附属病院,愛媛県東温市志津川,愛媛県,杉山　隆,自己多血小板血漿(PRP)を用いた整形外科領域における軟部組織治療,医療法人清悠会認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人緑風会　海里マリン病院,高知県高知市仁井田１６１７－５,高知県,院長　中谷　孝,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
GRACIA clinic,福岡県福岡市中央区春吉3-5-7 Riverfront中洲西 South棟3階,福岡県,樋口　隆男,PRP(多血小板血漿Platelet Rich Plasma)を用いた皮膚の再生を目的とした再生医療,日本先進医療医師会再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
とも整形外科スポーツクリニック,福岡県福岡市博多区豊1丁目4番32号,福岡県,竹田 智則,自家多血小板血漿(PRP)を用いた腱付着部炎・腱障害・筋 損傷・靭帯損傷(関節腔外に限る)治療,医療法人清悠会認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人　メイクリニック,神奈川県横浜市港北区大倉山2-15-10,神奈川,松永　光明,未熟樹状細胞（がん抗原の添加無し）療法と樹状細胞ワクチン（自己がん抗原もしくは合成ペプチドなどを添加）療法,NPO法人抜苦ねっと認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
医療法人　秋山クリニック,福岡県糟屋郡新宮町緑ケ浜4丁目17番1号,福岡県,秋山武徳,自家多血小板血漿(PRP)を用いた筋付着部炎・腱障害・筋損傷・靭帯損傷・骨欠損(関節外に限る)治療,医療法人清悠会認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人かつの整形外科・リハビリテーション科,福岡県福岡市西区福重4丁目7-6　2F,福岡県,医療法人かつの整形外科・リハビリテーション科勝野　雷二郎,多血小板血漿（Platelet-rich plasma：PRP）を用いた筋、腱、靭帯損傷、肩腱板損傷に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人博志会あおぎりクリニック,東京都新宿区四谷四丁目１５　九久ビル２Ｆ,東京都,井上　貴子,免疫細胞(NK細胞、γδT細胞、CD8陽性細胞、CD4陽性細胞を含む)を用いた悪性腫瘍に対する生物応答修飾剤活性化細胞障害性リンパ球療法(免疫細胞「BAK療法」),NPO法人抜苦ねっと認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),免疫細胞を用いる治療,治療
社会医療法人北九州病院　北九州総合病院,福岡県北九州市小倉北区東城野町１番１号,福岡県,院長　永田　直幹,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
はやし歯科クリニック,佐賀県佐賀市赤松町241-40,佐賀県,院長 林 好美,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
弥生が丘ソラーレ歯科医院,佐賀県鳥栖市弥生が丘5丁目213番1階,佐賀県,院長 岩元 知之,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人増田整形外科,長崎県佐世保市高砂町４－２１,長崎県,理事長　増田　賢一,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
熊本整形外科病院,熊本県熊本市中央区新屋敷1丁目17-1,熊本県,生田　拓也,多血小板血漿（Platelet-rich plasma：PRP）を用いた筋、腱、靭帯損傷、肩腱板損傷に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
Mスポーツ整形外科クリニック,宮崎県宮崎市太田４丁目２-１６,宮崎県,院長　樋口　潤一,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
くもん整形外科 スポーツ・骨関節クリニック,宮崎県延岡市緑ヶ丘2丁目9番9,宮崎県,医師　公文 崇詞,自家多血小板血漿（PRP）を用いた腱付着部炎・腱障害・筋損傷・靭帯損傷（関節外に限る）に対する治療,医療法人清悠会認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人友光会　整形外科　フレンドクリニック,宮崎県小林市細野１３４番地１５,宮崎県,理事長　押領司　光雄,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
大森歯科医院,宮崎県児湯郡高鍋町大字北高鍋1347-1,宮崎県,院長 大森 桂二,自家血小板含有フィブリンゲル（CGF：concentrated growth factors）を利用した口腔内組織の再生医療,医療法人社団順朋会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人いぶすき歯科医院,鹿児島県指宿市西方6843番地,鹿児島,理事長　亀山　秀和,顎顔面口腔領域PRGF-Endoret療法,日本薬事法務学会再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),濃縮した血小板を用いる治療,治療
医療法人クオラ　クオラリハビリテーション病院あいら,鹿児島県姶良市西餅田２３００番地１,鹿児島,院長　岩根　祐二,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
おきなわメンズクリニック,沖縄県那覇市おもろまち4丁目17-15　AIビル3階,沖縄県,院長　杉原　司,自己多血小板血漿(PRP)を用いたしみ、しわ、たるみ、老化した皮膚等の若返り治療,特定非営利活動法人　日本アンチエイジング医療協会　認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),濃縮した血小板を用いる治療,治療
医療法人八重瀬会　同仁病院,沖縄県浦添市城間１－３７－１２,沖縄県,理事長　山内　裕樹,多血小板血漿を用いた靭帯・腱及び腱付着部の機能障害・疾患の治療,ヴィヴィアン認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
京都大学医学部附属病院,京都府京都市左京区聖護院川原町54,京都府,宮本　享,インスリン依存性糖尿病に対する同種膵島移植,京都大学特定認定再生医療等委員会,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),その他,治療
医療法人　五輪橋整形外科病院,北海道札幌市南区川沿2条1丁目2番56号,北海道,院長　佐藤　直一,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人北斗　北斗病院,北海道帯広市稲田町基線7番地5,北海道,井出 渉,多血小板血漿（Platelet Rich Plasma：PRP）の投与による変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
エフ.クリニック,青森県青森市浜田3-3-7,青森県,藤井 俊策,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,女性（乳・子宮・卵巣など）,濃縮した血小板を用いる治療,治療
JR仙台病院,宮城県仙台市青葉区五橋1-1-5,宮城県,佐藤　博,多血小板血漿（PRP）の投与による変形性関節症治療,日本先進医療医師会 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人なこそ整形外科クリニック,福島県いわき市勿来町窪田町通２－５７－１,福島県,武田 知通,自家多血小板血漿（PRP）を用いた関節内疾患に対する治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団　筑波記念会　筑波記念病院,茨城県茨城県つくば市要1187-299,茨城県,長澤 俊郎,多血小板血漿を用いた膝前十字靭帯再建手術,特定非営利活動法人先端医療推進機構 特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
ミューズシティクリニック,埼玉県さいたま市南区別所7-2-1-204,埼玉県,河野光容,脂肪組織由来再生(幹)細胞を用いた慢性疼痛に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人夢乃樹会　ウィメンズクリニックふじみ野,埼玉県富士見市ふじみ野西一丁目１７番地３－２・３F,埼玉県,林　直樹,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団　慶育会　セントウィメンズクリニック,埼玉県さいたま市浦和区東高砂町9-1-4F,埼玉県,稲垣昇,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団武蔵野会　TMGあさか医療センター,埼玉県朝霞市溝沼1340-1,埼玉県,飯田　惣授,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団祐慈会　井上整形外科クリニック,埼玉県さいたま市南区太田窪2丁目11-22,埼玉県,井上　祐介,多血小板血漿（PRP）による変形性膝関節症治療,CONCIDE 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団髙志会　レイクタウン整形外科病院,埼玉県越谷市レイクタウン5-13-6,埼玉県,安村　建介,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
東松山市立市民病院,埼玉県東松山市大字松山2392番地,埼玉県,杉山　聡,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人鉄蕉会　亀田クリニック,千葉県鴨川市東町 1344 番地,千葉県,黒田　浩司,APS（Autologous Protein Solution）を用いた変形性関節症を起因とする慢性痛治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人鉄蕉会　亀田クリニック,千葉県鴨川市東町 1344 番地,千葉県,黒田　浩司,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
社会医療法人社団蛍水会 名戸ヶ谷病院,千葉県柏市新柏二丁目1番1,千葉県,松澤 和人,自家多血小板血漿(Platelet rich plasma:PRP)を用いた関節機能改善治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
順天堂大学医学部附属浦安病院,千葉県浦安市富岡2-1-1,千葉県,田中　裕,自己多血小板血漿（PRP）療法（関節炎・変形性関節症に対する）,特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
ClLINIC EMMA the ginza,東京都東京都中央区銀座4-1　NISHIGINZA B1F,東京都,田宮　エリー,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
CZEN GINZA CLINIC,東京都中央区銀座5-4-9ニューギンザ5ビル9階,東京都,鈴木　明世,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
LETICIA CLINIC,東京都中央区銀座４丁目２−１７ 銀座１１１レジャービル12階,東京都,村井　高志,自己脂肪由来幹細胞を用いたアトピー性皮膚炎患者の主症状に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
LETICIA CLINIC,東京都中央区銀座４丁目２−１７ 銀座１１１レジャービル12階,東京都,村井　高志,自己脂肪由来幹細胞を用いたしわ・たるみなど皮膚の加齢性変化に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
ほまれクリニック,東京都江戸川区中葛西5-32-8 圭盟ビル6階,東京都,小林明博,中等症以上のアトピー性皮膚炎の改善を目的とする自己脂肪由来幹細胞静脈内投与,日本医療福祉協会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
アヴェニューセルクリニック,東京都港区南青山3-18-16　ル・ボワビル3階,東京都,井上　啓太,自己脂肪由来間葉系幹細胞を用いた動脈硬化症に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
ダリア銀座スキンクリニック,東京都港区新橋1-5-5 グランベル銀座Ⅱビル 4F,東京都,岩本　拓,皮膚陥凹性変形に対する自己脂肪由来間葉系幹細胞の皮下投与による治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
ダリア銀座スキンクリニック,東京都港区新橋1-5-5 グランベル銀座Ⅱビル 4F,東京都,岩本　拓,非アルコール性脂肪肝炎（NASH）に対する自己脂肪由来間葉系幹細胞による点滴療法,安全未来特定認定再生医療等委員会,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),自分の細胞を用いる治療,治療
一般社団法人 輝実会 青山レナセルクリニック,東京都港区北青山2－7－28 青山NAビル5階,東京都,麻沼 卓弥,アトピー性皮膚炎患者の主症状に対する自己脂肪由来幹細胞による治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
一般社団法人ウェルケアAiメディカルクリニック銀座,東京都中央区銀座7-13-12サクセス銀座第7ビル11階,東京都,遠藤　侑香,アトピー性皮膚炎患者の主症状に対する自己脂肪由来幹細胞による治療,一般社団法人再生医療安全未来委員会 安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
一般社団法人循整会　世田谷人工関節・脊椎クリニック,東京都世田谷区南烏山6-36-6,東京都,院長　塗山　正宏,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
仙川整形外科,東京都調布市仙川町3-2-4ウィステリア仙川1階A,東京都,日下部　浩,脂肪由来SVF (非培養）による変形性関節症（膝関節・股関節・肘関節・肩関節）の治療,特定非営利活動法人先端医療推進機構　 特定認定再生医療等委員会東京,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
健康院クリニック,東京都中央区銀座6-7-4,東京都,細井 孝之,自己脂肪由来間葉系幹細胞を用いた動脈硬化症に対する治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
元麻布ヒルズメディカルクリニック,東京都港区元麻布１丁目３－３ 元麻布ヒルズフォレストテラスウエストB１,東京都,宮下　協二,慢性疼痛に対する自己脂肪由来幹細胞による治療,日本医療福祉協会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
北青山Dクリニック,東京都渋谷区神宮前3-7-10アケラビル,東京都,阿保義久,肝硬変、肝線維症等の肝機能障害に対する自家脂肪由来間葉系幹細胞を用いた治療,北青山Dクリニック特定認定再生医療等委員会,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),自分の細胞を用いる治療,治療
北青山Dクリニック,東京都東京都渋谷区神宮前3-7-10　アケラビル,東京都,阿保義久,神経変性疾患に対する自家脂肪由来間葉系幹細胞（髄腔内投与）を用いた治療,北青山Dクリニック特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団HELENE 表参道ヘレネクリニック,東京都港区南青山5-9-15 青山OHMOTOビル3F,東京都,小林奈々,免疫老化に対する自己脂肪由来幹細胞・幹細胞エクソソーム投与療法,一般社団法人再生医療協会 特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人社団　桜伸会　さくらクリニック,東京都渋谷区渋谷1-16-9　渋谷ＫＩビル3階,東京都,吉田　治,慢性疼痛緩和を目的とした自家培養脂肪由来間葉系幹細胞の静脈内投与による治療,日本医療福祉協会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団　桜伸会　さくらクリニック,東京都渋谷区渋谷1-16-9　渋谷ＫＩビル3階,東京都,吉田　治,慢性疼痛緩和を目的とした自家培養脂肪由来間葉系幹細胞の関節内投与による治療,日本医療福祉協会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団主正会　かわさきクリニック,東京都八王子市下恩方町1141-1,東京都,院長　川崎　主税,関節腔への自己多血小板血漿（PRP）を用いた変形性関節症治療,特定非営利活動法人 先端医療推進機構（JAPSAM）特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団元輝会 銀座TAC銀座下肢静脈瘤クリニック,東京都中央区銀座二丁目３番１号 RayGinza 5階,東京都,山田　真里江,ヒト自己脂肪組織由来間葉系幹細胞投与による肝障害の治療,ICTA特定認定再生医療等委員会,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),自分の細胞を用いる治療,治療
医療法人社団光史会 銀座泰江内科クリニック,東京都中央区銀座5-1-15　第一御幸ビル4階東,東京都,泰江　慎太郎,自己脂肪組織由来間葉系幹細胞投与による糖尿病の治療,安全未来特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人社団厚潤会　花輪病院,東京都日野市日野本町3丁目14-15,東京都,伊藤　亮治,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団啓神会　M再生クリニック,東京都杉並区下高井戸5-4-10,東京都,飯塚 啓介,変形性関節症に対する自己脂肪由来幹細胞を用いた治療,一般社団法人再生医療安全未来委員会 安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人社団啓神会　M再生クリニック,東京都杉並区下高井戸5-4-10,東京都,飯塚 啓介,慢性疼痛に対する自己脂肪由来幹細胞による治療,一般社団法人再生医療安全未来委員会 安全未来特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人社団幸燿會　銀座スキンセルクリニック,東京都中央区銀座３－４－１５菱進銀座ビル６F,東京都,佐藤　達雄,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団康梓会Y'sサイエンスクリニック広尾,東京都港区南麻布5-15-27 広尾リープレックスビズ6階,東京都,林田 康隆,脂肪組織由来間葉系幹細胞群を用いた慢性疼痛に対する治療,安全未来特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人社団快晴会　すがも北口整形外科クリニック,東京都豊島区巣鴨2-3-10 森川第1ビル3階,東京都,石井　文久,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,日本先進医療医師会　特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人社団盛心会タカラクリニック,東京都東京都品川区東五反田２丁目３−２ タイセイビル 9F,東京都,高良　毅,脂肪由来間葉系幹細胞を用いた慢性疼痛の治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団秀博会 秀博会 BTRアーツ銀座クリニック,東京都港区 新橋2-20-15新橋駅前ビル1号館201,東京都,市橋 正光,自己脂肪由来間葉系幹細胞を用いた脊髄損傷治療,安全未来特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人社団秀博会BTRアーツ銀座クリニック,東京都東京都港区新橋2-20-15 新橋駅前ビル1号館201,東京都,市橋正光,しわ、たるみ、ほうれい線などの皮膚の加齢性変化への脂肪幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団良徳会　RCクリニック,東京都渋谷区神宮前三丁目42番2号　VORT外苑前Ⅲ地下１階,東京都,中田　良,自己脂肪組織由来幹細胞を用いた変形性関節症治療,特定非営利活動法人　先端医療推進機構　特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人社団裕恒会　Gクリニック,東京都中央区銀座5-3-13 GINZA SS 85ビル12F,東京都,三島　雅辰,自家培養真皮線維芽細胞移植術,再生医療普及協会 特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人美健会　ルネスクリニック日本橋,東京都中央区日本橋室町三丁目3番1号E.T.S.室町ビル3階,東京都,森田　祐二,境界型糖尿病（糖尿病予備軍）および初期糖尿病に対する進展予防を目的とした自己脂肪由来間葉系幹細胞治療,安全未来特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人美健会　ルネスクリニック日本橋,東京都中央区日本橋室町3-3-1 E.T.S.室町ビル3階,東京都,森田　祐二,加齢男性性腺機能低下症候群（男性更年期障害）に伴う諸症状改善を目的とした自己脂肪由来間葉系幹細胞治療,安全未来特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
医療法人美健会　ルネスクリニック日本橋,東京都中央区日本橋室町三丁目3番1号E.T.S.室町ビル3階,東京都,院長　森田祐二,女性更年期障害および卵巣機能低下に伴う諸症状改善を目的とした自己脂肪由来間葉系幹細胞治療,安全未来特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),自分の細胞を用いる治療,治療
医療法人聖美会 JOEクリニック銀座院,東京都中央区銀座8-11-3 銀座露木ビル7F・8F,東京都,武藤　智香,自家脂肪組織由来幹細胞（ASC）の投与による乳房組織欠損治療,日本先進医療医師会 特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人聖美会 JOEクリニック銀座院,東京都中央区銀座8-11-3 銀座露木ビル7F・8F,東京都,武藤　智香,自家脂肪組織由来幹細胞（ASC）の投与による皮下組織欠損治療,日本先進医療医師会 特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人財団健貢会 東京クリニック,東京都千代田区大手町二丁目2番1号 新大手町ビル1階・地下1階・地下2階,東京都,金森　博,ヒト自己脂肪組織由来間葉系幹細胞の関節内投与による関節傷害の症状改善の治療,ICTA特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
