医療法人社団菫会　目黒病院,東京都目黒区中央町２-１２-６,東京都,岡　潔,自己多血小板血漿(PRP)を用いた整形外科領域における軟部組織治療,医療法人清悠会認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人財団健貢会　東京クリニック,東京都千代田区大手町二丁目2−1 新大手町ビル1階・地下1階・地下2階,東京都,金森　博,ヒト自己脂肪組織由来間葉系幹細胞投与による肝障害の治療,ICTA特定認定再生医療等委員会,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),自分の細胞を用いる治療,治療
医療法人鉄蕉会　亀田京橋クリニック,東京都中央区京橋3丁目1番1号東京スクエアガーデン4階・6階,東京都,岸本　誠司,多血小板血漿（Platelet-rich plasma：PRP）を用いた関節内組織損傷に対する治療,日本肌再生医学会　特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
日本体育大学クリニック,東京都世田谷区深沢七丁目1番1号,東京都,平沼 憲治,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,日本肌再生医学会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
東京キャンサークリニック,東京都千代田区飯田橋1丁目3-2 曙杉館ビル9F,東京都,院長　笹田　亜麻子,自己脂肪組織由来間葉系幹細胞による慢性疼痛の緩和,令和再生医療委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
東京銀座国際醫院,東京都中央区銀座一丁目１４―４ プレリー銀座 ２階,東京都,院長　田中　聡,変形性膝関節症に対する多血小板血漿（Platelet-Rich-Plasma：PRP）関節内投与療法,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
東京銀座国際醫院,東京都中央区銀座一丁目１４―４ プレリー銀座２階,東京都,院長　田中　聡,変形性膝関節症に対する自己骨髄由来間葉系幹細胞を含む骨髄濃縮液（Bone-Marrow-Aspiration-Concentration：BMAC）の関節内投与療法,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
松徳会　松倉クリニック,東京都渋谷区神宮前4-11-6 表参道千代田ビル9,東京都,松倉　知之,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
松徳会　松倉クリニック　代官山,東京都渋谷区猿楽町16-15 T-SITE GARDEN 5号棟2F,東京都,角谷　貴子,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
横浜町田関節脊椎病院,東京都町田市南つくし野３丁目１－２,東京都,院長　宮島　玄陽,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
湘南美容クリニック新宿本院,東京都新宿区西新宿6-5-1 新宿アイランドタワー24F,東京都,中村 大輔,自家脂肪組織由来幹細胞（ASC）を用いた軟部組織移植術,日本先進医療医師会 特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
湘南美容クリニック新宿本院,東京都新宿区西新宿6-5-1 新宿アイランドタワー24F,東京都,中村 大輔,自家脂肪組織由来幹細胞（ASC）を用いた乳房組織増大術,日本先進医療医師会 特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
独立行政法人国立病院機構東京医療センター,東京都目黒区東が丘２丁目５－１,東京都,新木　一弘,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
神宮外苑 Woman Life Clinic,東京都渋谷区神宮前3-39-5 QizAOYAMA 2F,東京都,伊沢　博美,卵巣機能低下に対する自家月経血由来幹細胞の静脈投与,日本肌再生医学会特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),自分の細胞を用いる治療,治療
神宮外苑 Woman Life Clinic,東京都渋谷区神宮前3-39-5 QizAOYAMA 2F,東京都,伊沢　博美,放射線性皮膚炎に対する自家脂肪由来幹細胞の塗布治療,日本肌再生医学会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
神宮外苑 Woman Life Clinic,東京都渋谷区神宮前3-39-5 QizAOYAMA 2F,東京都,伊沢　博美,身体の加齢性変化(フレイルおよびプレフレイル)に対する自家脂肪由来幹細胞の静脈投与,日本肌再生医学会特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
神宮外苑 Woman Life Clinic,東京都渋谷区神宮前3-39-5 Qiz AOYAMA 2F,東京都,伊沢　博美,加齢性皮膚変化に対する自家脂肪由来幹細胞の皮下注入,日本肌再生医学会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
貝原レディースクリニック,東京都調布市布田1丁目29-2ビルディング川口4階,東京都,貝原　賢二,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
銀座クリニック,東京都中央区銀座4-3-9クイーンズハウス８階,東京都,本多剛大,脂肪由来間葉系幹細胞を用いた糖尿病の治療,安全未来特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
銀座クリニック,東京都中央区銀座4-3-9　クイーンズハウス8階,東京都,本多　剛大,骨髄由来間葉系幹細胞を用いた糖尿病の治療,安全未来特定認定再生医療等委員会,その他 (がん・腫瘍/免疫/アレルギー/こころ/など),自分の細胞を用いる治療,治療
銀座クリニック,東京都中央区銀座4-3-9　クイーンズハウス8階,東京都,本多　剛大,しわ・たるみなど皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
順天堂大学医学部附属順天堂東京江東高齢者医療センター,東京都江東区新砂3-3-20,東京都,宮嶋　雅一,多血小板血漿（PRP）の投与による変形性関節症治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
セルポートクリニック横浜,神奈川県横浜市中区南仲通三丁目35番地 横浜エクセレントIII 2階,神奈川,海野 早織,培養自家脂肪組織由来間葉系幹細胞を用いた軟部組織の再建・増大術,大阪大学第一特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
公立大学法人横浜市立大学附属病院,神奈川県横浜市金沢区福浦3−9,神奈川,後藤　隆久,自家多血小板血漿(Platelet-rich plasma:PRP)を用 いた関節内組織損傷に対する治療,特定非営利活動法人先端医療推進機構 特定再生医療等 委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人社団快晴会　田奈整形外科・外科,神奈川県横浜市青葉区田奈町15-7 第二東ビル2階,神奈川,朝長　昭仁,自家脂肪組織由来幹細胞（ASC）の投与による関節治療,日本先進医療医師会　特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人社団桐杏会　メディカルパーク湘南,神奈川県藤沢市湘南台1-14-3,神奈川,田中　雄大,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人社団浜悠会KO CLINIC,神奈川県横浜市中区尾上町4-54 Kannai exビル8F,神奈川,黄 聖琥,脂肪組織由来幹細胞（ASC）の投与による乳房組織欠損治療,特定認定細胞治療等安全推進委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人順正会　横浜鶴ヶ峰病院付属予防医療クリニック,神奈川県横浜市旭区鶴ヶ峰2-82-1 ココロットつるがみね5階,神奈川,清水　哲,変形性膝関節症（OA）に対する多血小板血漿（自家PRP）治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人財団互恵会大船中央病院,神奈川県鎌倉市大船6-2-24,神奈川,院長　須藤　博,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
新潟大学医歯学総合病院,新潟県新潟市中央区旭町通1番町754番地,新潟県,病院長　 冨田　善彦,培養自家骨膜細胞による骨形成性移植材を用いた顎口腔領域骨再生療法,新潟大学特定認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),自分の細胞を用いる治療,治療
新潟大学医歯学総合病院,新潟県新潟県新潟市中央区旭町通1番町754番地,新潟県,病院長　冨田 善彦,多血小板血漿抽出液（Autologous Protein Solution）による関節治療,新潟大学特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
国立大学法人 富山大学附属病院,富山県富山市杉谷2630番地,富山県,林 篤志,脂肪組織由来幹細胞（ASC）の投与による乳房組織欠損治療,特定認定細胞治療等安全推進委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人ごとう整形外科,岐阜県岐阜市福光南町２２−１,岐阜県,後藤　克明,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人ごとう整形外科,岐阜県岐阜市福光南町２２−１,岐阜県,後藤　克明,自己脂肪由来間葉系幹細胞を用いた関節痛、変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人社団愛育会　クリニックママ,岐阜県大垣市今宿3丁目34-1,岐阜県,野村 昌男,難治性不妊に対する多血小板血漿（PRP）を用いた不妊治療,CONCIDE特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
岩端医院,静岡県沼津市大手町3丁目２番19号,静岡県,院長　岩端　秀久,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
順天堂大学医学部附属　静岡病院,静岡県伊豆の国市長岡１１２９,静岡県,佐藤　浩一,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
まるたARTクリニック,愛知県名古屋市千種区覚王山通8-70-1 池下ESビル3F,愛知県,丸田 英,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人みらい　ARTクリニックみらい,愛知県岡崎市大樹寺2-2-2,愛知県,院長　村田　泰隆,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人交和会 リブラささしまメディカルクリニック,愛知県名古屋市中村区平池町4丁目60番12グローバルゲート5F,愛知県,院長 村瀬　孝司,自己骨髄由来間葉系幹細胞を用いた脊髄損傷治療,安全未来特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人交和会 リブラささしまメディカルクリニック,愛知県名古屋市中村区平池町4丁目60番12グローバルゲート5F,愛知県,院長 村瀬　孝司,慢性疼痛に対する自己脂肪由来幹細胞による治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林　衆治,自己脂肪組織由来幹細胞を用いた脳梗塞後遺症の治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),自分の細胞を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林　衆治,自己脂肪組織由来幹細胞を用いた肝硬変の治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),自分の細胞を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林　衆治,自己多血小板血漿（PRP)を用いた変形性関節症治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林　衆治,自己脂肪組織由来幹細胞を用いた変形性関節症治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林　衆治,自己脂肪組織由来幹細胞を用いたしわ、たるみ治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林　衆治,自己多血小板血漿(Platelet-rich plasma：PRP)由来の自己蛋白溶液(Autologous Protein Solution：APS)を用いた変形性関節症治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林 衆治,自己脂肪組織由来幹細胞を用いた重症虚血性心疾患の治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人財団 檜扇会 クリニック ちくさヒルズ,愛知県名古屋市千種区千種二丁目24番2号 千種タワーヒルズ1階,愛知県,林 祐司,自己脂肪組織由来幹細胞を用いた重症アトピー性皮膚炎・乾癬の治療,特定非営利活動法人 先端医療推進機構 特定認定再生医療等委員会名古屋,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
岩崎病院,三重県津市一身田町333番地,三重県,岩崎　誠,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,日本肌再生医学会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人木下レディースクリニック,滋賀県大津市打出浜10-37,滋賀県,木下　孝一,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
いちまる整形外科クリニック,京都府長岡京市長岡2丁目26-13,京都府,院長　市丸　宏三,多血小板血漿を用いた整形外科疾患に対する関節内治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
林ジョイアクリニック,京都府京都市中京区烏丸通姉小路下ル場之町599 CUBE OIKE 3F,京都府,林 寛子,皮膚の加齢性変化に対する自己脂肪由来幹細胞を用いた局所注射療法,安全未来特定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
THE CLINIC 大阪,大阪府大阪市北区曽根崎 2-12-4　コフレ梅田6階,大阪府,福田　越,脂肪組織由来幹細胞（ASC）の投与による皮下組織欠損治療,日本先進医療医師会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
リセリングクリニック,大阪府大阪市北区天満橋1-8-40 帝国ホテルプラザ2階,大阪府,久保　青美,ヒト自己脂肪組織由来間葉系幹細胞投与による肝障害の治療,ICTA特定認定再生医療等委員会,腹部 (お腹/胃/腸/食道/肝臓/胆のう/胆管/膵臓/腎臓/など),自分の細胞を用いる治療,治療
医療法人　龍志会　IGTクリニック,大阪府泉佐野市りんくう往来南3番41メディカルりんくうポート,大阪府,堀　篤史,慢性疼痛緩和を目的とした自己脂肪由来間葉系幹細胞治療,一般社団法人国際再生医療普及協会特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人再生会　そばじまクリニック,"大阪府東大阪市荒本北2-2-6　クリニックコート東野1F,２F,３F",大阪府,理事長兼院長　傍島　聰,変形性関節症に対する自家脂肪組織由来細胞群による疼痛緩和治療（ただし、手指及び脊柱を除く）,特定非営利活動法人先端医療推進機構　特定認定再生医療等 委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
医療法人再生会そばじまクリニック　ホテルニューオータニ大阪院,大阪府大阪市中央区城見１－４－１　ホテルニューオータニ大阪6F,大阪府,岩畔　英樹,自己多血小板血漿（Platelet Rich Plasma: PRP）を用いた変形性関節症治療,特定非営利活動法人先端医療推進機構　特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人愛風会 優愛クリニック,大阪府大阪市中央区心斎橋筋一丁目５番３０号ジ・アトリウム５階,大阪府,北株 又四郎,しわ、たるみ、ほうれい線などの皮膚の加齢性変化への脂肪幹細胞を用いた治療,安全未来特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人社団 秀博会　マサキここちクリニック,大阪府大阪市中央区大手前3丁目1番43号大阪府新別館南館（3階）,大阪府,朝井　俊治,自己脂肪由来間葉系幹細胞を用いた脊髄損傷治療,安全未来特定認定再生医療等委員会,胸部 (胸/心臓/循環器/血管/呼吸器/乳房/脊髄/肩/背中/など),自分の細胞を用いる治療,治療
医療法人社団秀博会 マサキここちクリニック,大阪府大阪市中央区大手前3丁目1番43号大阪府新別館南館３階,大阪府,朝井　俊治,脂肪由来間葉系幹細胞を用いた脳卒中後遺症の治療,安全未来特定認定再生医療等委員会,頭部 (目(眼)/鼻/耳/口/歯/歯肉/顎/喉/脳/顔/毛髪/首/など),自分の細胞を用いる治療,治療
医療法人良花会 整形外科とくはらクリニック,大阪府大阪市鶴見区横堤三丁目6番40号 道端ビル,大阪府,徳原 善雄,自家多血小板血漿(Platelet rich plasma:PRP)を用いた関節機能改善治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
大阪市立総合医療センター,大阪府大阪市都島区都島本通二丁目13番22号,大阪府,西口　幸雄,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,日本肌再生医学会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
ふどう整形外科クリニック,兵庫県川西市火打1丁目16番6号 オアシスタウンキセラ川西2F,兵庫県,不動 一誠,脂肪組織由来幹細胞（ASC）の投与による変形性関節症治療,特定非営利活動法人先端医療推進機構 特定認定再生医療等委員会名古屋,四肢 (手/腕/足/肘/膝/関節/など),自分の細胞を用いる治療,治療
フォーシーズンズ美容皮膚科,兵庫県神戸市中央区加納町６－６－１ 金沢三宮ビル８階,兵庫県,柏原　俊博,自家培養真皮線維芽細胞を用いた皮膚再生治療,再生医療普及協会 特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
フォーシーズンズ美容皮膚科2号院,兵庫県神戸市中央区北長狭通1－20－13 北野坂壱番館7階,兵庫県,脇田　尚子,自家培養真皮線維芽細胞を用いた皮膚再生治療,再生医療普及協会 特定認定再生医療等委員会,全身 (神経/皮膚/血液/筋肉/骨/リンパ/など),自分の細胞を用いる治療,治療
医療法人明日香会　ASKAレディースクリニック,奈良県奈良市北登美ヶ丘3丁目3-17,奈良県,中山　雅博,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
近畿大学奈良病院,奈良県生駒市乙田町1248-1,奈良県,村木　正人,変形性関節症に対する多血小板血漿関節内注入療法,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
海南医療センター,和歌山県海南市日方１５２２−１,和歌山,池田剛司,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
社会医療法人黎明会　北出病院,和歌山県御坊市湯川町財部728‐4,和歌山,重里　政信,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
鳥取大学医学部附属病院,鳥取県米子市西町36番地1,鳥取県,原田　省,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人　絹谷産婦人科,広島県広島市中区本通8-23本通ヒルズ4階,広島県,絹谷　正之,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
医療法人雄壮会　よしだレディースクリニック内科・小児科,広島県福山市新涯町３丁目19-36,広島県,吉田　壮一,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
寛田クリニック,広島県広島市南区稲荷町3番20号 トーレ稲荷町,広島県,寛田 司,自家多血小板血漿(Platelet rich plasma:PRP)を用いた関節機能改善治療,日本先進医療医師会特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
池田整形外科リハビリテーションクリニック,広島県広島市東区戸坂大上4丁目29-13,広島県,池田　昌樹,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人おおた整形外科クリニック,徳島県美馬市脇町馬木１１７６−３,徳島県,理事長　大田　耕司,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人十全会　井上病院,徳島県板野郡板野町犬伏字鶴畑３９－１,徳島県,病院長　中平晴仁,多血小板血漿抽出液による関節症治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
医療法人福井ウィメンズクリニック,愛媛県松山市星岡4丁目2番7号,愛媛県,福井　敬介,子宮内膜に対する多血小板血漿（Acti₋PRP）を用いた不妊治療,ヴィヴィアン特定認定再生医療等委員会,下半身 (腰/泌尿器/肛門/子宮/卵巣/陰部/など),濃縮した血小板を用いる治療,治療
社会医療法人石川記念会　HITO病院,愛媛県四国中央市上分町788番地1,愛媛県,田中　伸二,多血小板血漿（Platelet-rich plasma：PRP）を用いた変形性関節症治療,安全未来特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
細木病院,高知県高知市大膳町37番地,高知県,細木　信吾,自家多血小板血漿(Platelet-rich plasma:PRP)を用いた関節機能改善治療,ヴィヴィアン特定認定再生医療等委員会,四肢 (手/腕/足/肘/膝/関節/など),濃縮した血小板を用いる治療,治療
